,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space"
10/09/2024 22:53:10,20.3125,1.5625,2.30768919,0,0,0,4.030448,6.47360945,99.81764,1.39661241,1.3214705,0.6730488,0.2879374,0.0245845113,0.0299993269,52.375,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,3.73365283,60.0905342,9.219589,6.12324142,400,1600,,1,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.77400017,0.341796875,0.244140625,62.8598633
10/09/2024 22:53:11,21.09375,0.78125,0.78125,0,0,0,3.77604365,6.40397739,99.81764,1.30498266,1.08246243,0.8202957,0.0175224766,0.0169910211,0.0190500766,52,2395.62354,2395.62354,2395.62354,1916.49878,1916.49878,2375.66,3.26130462,60.13405,9.226265,6.1165657,400,1600,0.001,4,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.7670002,0.29296875,0.048828125,62.8598633
10/09/2024 22:53:12,24.21875,6.25,0,0,0,0,5.078125,7.268663,99.81764,1.58059335,1.68613517,1.057631,0.004105675,0.00352569134,0.006898755,51.625,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,4.3388896,60.1856651,9.234184,6.10864639,400,1600,,4,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.782,0.48828125,0.244140625,62.8598633
10/09/2024 22:53:13,14.84375,8.59375,3.22580338,0,0,0,4.443884,7.86801863,99.81764,1.57770169,1.674217,1.54731894,0.503708541,0.004322954,0.006935057,51.5,2969.575,2969.575,2375.66,2375.66,2375.66,2375.66,5.314204,60.079174,9.217846,6.12498474,400,1600,0.001,2,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78900027,0.341796875,0.390625,62.8598633
10/09/2024 22:53:14,20.3125,1.5625,0.757575035,0,0,0,3.77209783,8.047533,99.81764,1.59004533,1.664578,1.31157541,0.4344112,0.130924568,0.009151862,52,3244.07349,3244.07349,3244.07349,3244.07349,3244.07349,2595.25879,5.14068651,60.1332741,9.226147,6.116684,400,1600,0.001,2,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78600025,0.6347656,0.048828125,62.8598633
10/09/2024 22:53:15,22.3076935,3.8461566,0,0,0,0,4.35897732,8.505728,99.81764,1.47296548,1.502321,1.01774561,0.638653338,0.6275053,0.2847573,52.25,3244.07349,2595.25879,2595.25879,2595.25879,2595.25879,2595.25879,5.5439477,60.082653,9.21838,6.12445068,400,1600,0.001,1,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.782,0.244140625,0.048828125,62.92963
10/09/2024 22:53:16,26.1904716,1.58730149,0,0,0,0,4.62963,7.406276,99.81764,1.48300087,1.572631,1.30599773,0.414153039,0.007577007,0.009247041,52.25,2969.575,2969.575,2969.575,2375.66,2375.66,2375.66,4.79260635,60.13631,9.226612,6.11621857,400,1600,0.001,1,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78600025,0.390625,0.341796875,62.92963
10/09/2024 22:53:17,24.21875,0.78125,1.5625,0,0,0,4.427081,6.29776955,99.81764,1.40658975,1.34568918,0.860907853,0.007777486,0.00589064043,0.0121678142,51.875,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,3.63902259,60.0709953,9.216591,6.12624,1800,1600,0.001,1,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.801,0.048828125,0.6347656,62.92963
10/09/2024 22:53:18,14.84375,4.6875,2.34375,0,0,0,3.64583135,6.68058062,99.81764,1.32493854,1.28272951,0.8276955,0.447422475,0.006347912,0.0130396942,51.625,3244.07349,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,3.90217328,60.0729332,9.216888,6.125942,1800,1600,0.001,2,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78100014,0.390625,0.390625,62.92963
10/09/2024 22:53:19,11.71875,15.625,3.90625,0,0.78125,0,5.338544,10.4670639,99.81764,1.59133625,1.84544444,1.79903793,1.3798914,0.75011307,0.317926675,52.5,2969.575,2375.66,2375.66,2375.66,2375.66,2375.66,7.68375,60.0823555,9.218334,6.12449646,400,1600,0.001,2,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78300023,0.6347656,0.29296875,62.92963
10/09/2024 22:53:20,24.21875,7.03125,1.5625,4.6875,0,0,6.25,13.24322,99.81764,2.25093246,2.63817573,2.3006165,2.00274038,0.9149362,0.0125691826,53.75,3244.07349,3244.07349,3244.07349,3244.07349,3244.07349,2595.25879,10.11997,60.2477951,9.243717,6.09911346,400,1600,,4,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.79300022,0.048828125,0.244140625,62.92963
10/09/2024 22:53:21,25.78125,2.34375,1.5625,0,0.806450844,1.58730149,5.34687042,10.8416233,99.81764,1.87234557,1.94933081,1.96814466,0.978426635,1.01035452,0.599555254,54,2395.62354,2395.62354,2395.62354,1916.49878,1916.49878,1916.49878,8.378157,60.20043,9.23645,6.10638046,400,1600,0.001,2,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.79100013,0.048828125,0.29296875,62.92963
10/09/2024 22:53:22,37.5,2.34375,1.5625,0,0,0,6.901044,10.04773,99.81764,1.89418912,2.0142262,2.09967661,1.1368506,0.004814968,0.0120526571,53.875,3244.07349,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,7.16181,60.2640076,9.246204,6.09662628,400,1600,0.001,4,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.80700016,0.048828125,0.048828125,62.92963
10/09/2024 22:53:23,17.96875,5.46875,7.03125,1.58730149,0,0,5.34267426,8.484291,99.81764,1.78833807,1.74093008,1.62669957,0.458298743,0.003872734,0.007609317,53.75,3244.07349,2595.25879,2595.25879,2595.25879,2595.25879,2595.25879,5.62574863,60.282505,9.24904251,6.093788,400,1600,0.001,4,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.80300021,0.048828125,0.341796875,62.92963
10/09/2024 22:53:24,20.3125,0.78125,0,0.78125,0,0,3.64583135,6.88686275,99.81764,1.28735912,1.2077049,1.0909164,0.315962225,0.00360053522,0.008809436,53.25,2395.62354,1916.49878,1916.49878,1916.49878,1916.49878,2375.66,3.91435266,60.2789268,9.248493,6.09433746,400,1600,0.001,4,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.80000019,0.048828125,0.6347656,62.92963
10/09/2024 22:53:25,19.53125,0.78125,0.78125,0,0,0,3.515625,7.887259,99.81764,1.52013767,1.60577893,1.33627188,0.428973973,0.00715084467,0.0133176707,53,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,4.91163063,60.2707443,9.247238,6.0955925,400,1600,0.001,5,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.79100013,0.048828125,0.09765625,62.92963
10/09/2024 22:53:26,27.34375,0,0,1.5625,0,0,4.817706,7.86281538,99.81764,1.57243752,1.41000068,1.49794006,0.419028848,0.00476134336,0.006108605,53,3244.07349,2595.25879,2595.25879,2595.25879,2595.25879,2595.25879,4.910277,60.1832237,9.23381,6.10902,1800,1600,0.001,5,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.79400015,0.341796875,0.048828125,62.92963
10/09/2024 22:53:27,16.1899033,9.230768,0,0.7692337,0.746268034,0,4.489356,10.3260241,99.81764,1.79973638,1.63871539,1.58082473,1.25893188,0.7725311,0.360611171,53.5,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,2595.25879,7.41135073,60.306,9.252647,6.09018326,400,1600,0.001,5,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78700018,0.048828125,0.5859375,62.92963
10/09/2024 22:53:28,24.5907726,1.61290169,0,0,0,0,4.36728,6.073245,99.81764,1.31655788,1.22268915,0.6713088,0.00669553364,0.00450511556,0.006857868,53.125,1397.447,1397.447,1397.447,1397.447,1397.447,1397.447,3.22861433,60.2856369,9.249523,6.0933075,400,400,0.001,2,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.76100016,0.341796875,0.29296875,62.92963
10/09/2024 22:53:29,17.96875,1.53846145,0,0,0,0,3.251201,5.13792944,99.81764,0.944305658,0.7053879,0.217399552,0.00368995,0.00330558023,0.0102396114,52.625,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,1.88432825,60.1868324,9.234364,6.108467,400,1600,0.001,1,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.76600027,0.29296875,0.048828125,62.92963
10/09/2024 22:53:30,21.09375,2.34375,0,0,0,0,3.90625,5.85152864,99.81764,1.22407031,1.0352459,0.340030551,0.228014737,0.00495484844,0.009055939,52.25,2969.575,2969.575,2375.66,2375.66,2375.66,2375.66,2.841372,60.11883,9.22393,6.1189003,400,1600,0.001,0,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78900027,0.6347656,0.048828125,62.92963
10/09/2024 22:53:31,24.21875,0,1.51515007,0,0,0,4.28898335,7.274106,99.81764,1.54218245,1.5209,1.19340527,0.3825269,0.005111995,0.0114142466,52.5,3244.07349,3244.07349,3244.07349,2595.25879,2595.25879,2595.25879,4.655541,60.23054,9.24107,6.101761,400,1600,,1,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.788,0.341796875,0.390625,62.92963
10/09/2024 22:53:32,39.84375,3.96825075,3.90625,7.57576227,0,0,9.215665,10.0559778,99.81764,1.88080132,2.12567067,1.80200553,1.20825815,0.1725371,0.00961308647,53.375,2595.25879,3244.07349,3244.07349,3244.07349,3244.07349,2595.25879,7.198886,60.22624,9.24041,6.102421,400,1600,0.001,3,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.77700019,0.09765625,0.244140625,62.92963
10/09/2024 22:53:33,21.875,12.5,0,0,0,0,5.729169,7.222101,99.81764,1.24916577,1.44896424,0.8991317,0.276823729,0.11031457,0.0157148857,53.5,2395.62354,1916.49878,1916.49878,1916.49878,1916.49878,1916.49878,4.00011539,60.23201,9.241295,6.101536,400,1600,0.001,3,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.76900029,0.29296875,0.341796875,62.92963
