Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%)
2024-11-03 22:04:51,53.5,0.84,20
2024-11-03 22:04:52,53.0,1.63,21
2024-11-03 22:04:54,52.5,0.74,22
2024-11-03 22:04:55,52.25,0.93,22
2024-11-03 22:04:56,52.125,0.81,22
2024-11-03 22:04:58,51.875,0.96,23
2024-11-03 22:04:59,51.75,1.00,23
2024-11-03 22:05:00,51.625,0.91,23
2024-11-03 22:05:02,51.5,1.13,23
2024-11-03 22:05:03,51.5,1.13,23
2024-11-03 22:05:04,51.5,1.33,23
2024-11-03 22:05:06,51.5,1.06,23
2024-11-03 22:05:07,51.5,1.26,23
2024-11-03 22:05:08,51.375,0.93,23
2024-11-03 22:05:10,51.25,0.91,24
2024-11-03 22:05:11,51.25,1.20,24
2024-11-03 22:05:12,51.125,1.00,24
2024-11-03 22:05:14,51.125,1.14,24
2024-11-03 22:05:15,51.125,1.14,24
2024-11-03 22:05:16,51.0,1.28,24
2024-11-03 22:05:18,50.875,1.12,24
2024-11-03 22:05:19,51.25,1.23,24
2024-11-03 22:05:20,51.125,0.88,24
2024-11-03 22:05:22,52.75,2.44,21
2024-11-03 22:05:23,54.25,3.07,20
2024-11-03 22:05:25,54.125,1.76,20
2024-11-03 22:05:26,54.5,2.06,20
2024-11-03 22:05:27,54.875,2.56,20
2024-11-03 22:05:29,55.375,2.21,20
2024-11-03 22:05:30,54.75,1.17,20
2024-11-03 22:05:31,54.75,1.97,20
2024-11-03 22:05:33,54.375,1.78,20
2024-11-03 22:05:34,54.375,1.99,20
2024-11-03 22:05:35,54.0,1.38,20
2024-11-03 22:05:37,53.625,1.52,20
2024-11-03 22:05:38,53.75,1.47,20
2024-11-03 22:05:39,53.375,1.58,20
2024-11-03 22:05:41,53.0,1.38,21
2024-11-03 22:05:42,53.125,1.82,21
2024-11-03 22:05:43,53.375,1.68,20
2024-11-03 22:05:45,54.375,2.25,20
2024-11-03 22:05:46,54.0,1.18,20
2024-11-03 22:05:47,53.625,1.51,20
2024-11-03 22:05:49,53.375,1.17,20
2024-11-03 22:05:50,52.875,1.29,21
2024-11-03 22:05:51,52.5,1.20,22
2024-11-03 22:05:53,53.25,2.12,21
2024-11-03 22:05:54,53.5,1.87,20
2024-11-03 22:05:55,53.5,1.61,20
2024-11-03 22:05:57,52.75,1.32,21
2024-11-03 22:05:58,52.625,1.36,22
2024-11-03 22:05:59,52.625,1.42,22
2024-11-03 22:06:01,52.875,2.05,21
2024-11-03 22:06:02,52.25,1.26,22
2024-11-03 22:06:03,52.125,1.04,22
2024-11-03 22:06:05,51.5,0.89,23
2024-11-03 22:06:06,51.25,0.80,24
2024-11-03 22:06:07,50.875,1.06,24
2024-11-03 22:06:09,50.875,1.11,24
2024-11-03 22:06:10,51.125,1.02,24
2024-11-03 22:06:11,51.375,1.24,23
2024-11-03 22:06:13,51.125,1.16,24
2024-11-03 22:06:14,51.375,1.39,23
2024-11-03 22:06:15,51.375,1.10,23
2024-11-03 22:06:17,51.0,1.08,24
2024-11-03 22:06:18,50.875,0.97,24
2024-11-03 22:06:19,50.875,1.21,24
2024-11-03 22:06:21,51.625,1.73,23
2024-11-03 22:06:22,51.75,1.49,23
2024-11-03 22:06:23,51.875,1.42,23
2024-11-03 22:06:25,51.75,1.11,23
2024-11-03 22:06:26,52.0,1.52,22
2024-11-03 22:06:27,51.875,1.26,23
2024-11-03 22:06:29,51.75,1.70,23
2024-11-03 22:06:30,51.75,1.35,23
2024-11-03 22:06:31,51.625,1.45,23
2024-11-03 22:06:33,52.75,2.46,21
2024-11-03 22:06:34,54.375,3.26,20
2024-11-03 22:06:36,54.75,2.89,20
2024-11-03 22:06:37,55.5,3.08,20
2024-11-03 22:06:39,55.5,2.62,20
2024-11-03 22:06:40,55.625,2.99,20
2024-11-03 22:06:41,55.75,2.62,20
2024-11-03 22:06:43,54.625,0.98,20
2024-11-03 22:06:44,54.0,1.32,20
2024-11-03 22:06:45,53.375,0.98,20
2024-11-03 22:06:47,52.25,0.89,22
2024-11-03 22:06:48,51.75,0.86,23
2024-11-03 22:06:49,51.375,1.48,23
2024-11-03 22:06:51,51.5,1.10,23
2024-11-03 22:06:52,51.5,1.48,23
2024-11-03 22:06:53,51.375,1.36,23
2024-11-03 22:06:55,50.75,1.14,24
2024-11-03 22:06:56,50.375,0.78,25
2024-11-03 22:06:57,50.125,0.91,25
2024-11-03 22:06:59,50.0,1.45,25
2024-11-03 22:07:00,50.0,1.45,25
2024-11-03 22:07:01,51.125,1.74,24
2024-11-03 22:07:03,51.125,1.28,24
2024-11-03 22:07:04,51.25,1.39,24
2024-11-03 22:07:05,51.375,1.73,23
2024-11-03 22:07:07,51.25,1.38,24
2024-11-03 22:07:08,51.125,1.51,24
2024-11-03 22:07:09,51.25,1.99,24
2024-11-03 22:07:11,51.375,1.80,23
2024-11-03 22:07:12,51.75,2.12,23
2024-11-03 22:07:13,51.875,1.60,23
2024-11-03 22:07:15,52.375,1.52,22
2024-11-03 22:07:16,52.0,1.31,22
2024-11-03 22:07:17,51.5,0.91,23
2024-11-03 22:07:19,50.75,0.93,24
2024-11-03 22:07:20,50.625,1.15,25
2024-11-03 22:07:21,50.875,1.81,24
2024-11-03 22:07:23,51.75,1.96,23
2024-11-03 22:07:24,52.25,1.41,22
2024-11-03 22:07:25,51.875,0.74,23
2024-11-03 22:07:27,51.125,0.99,24
2024-11-03 22:07:28,50.875,0.97,24
2024-11-03 22:07:29,50.625,0.89,25
2024-11-03 22:07:31,50.5,0.84,25
2024-11-03 22:07:32,50.5,1.12,25
2024-11-03 22:07:33,50.5,1.21,25
2024-11-03 22:07:35,51.0,1.24,24
2024-11-03 22:07:36,51.125,1.13,24
2024-11-03 22:07:37,51.125,1.07,24
2024-11-03 22:07:39,51.375,1.11,23
2024-11-03 22:07:40,51.625,1.31,23
2024-11-03 22:07:41,52.375,1.73,22
2024-11-03 22:07:43,52.125,1.05,22
2024-11-03 22:07:44,52.0,1.12,22
2024-11-03 22:07:45,52.125,1.31,22
2024-11-03 22:07:47,52.375,1.42,22
2024-11-03 22:07:48,52.375,1.09,22
2024-11-03 22:07:49,52.375,1.23,22
2024-11-03 22:07:51,52.375,0.98,22
2024-11-03 22:07:52,53.0,1.05,21
2024-11-03 22:07:53,53.0,1.19,21
2024-11-03 22:07:55,52.75,1.16,21
2024-11-03 22:07:56,52.75,1.13,21
2024-11-03 22:07:57,52.875,1.17,21
2024-11-03 22:07:59,53.0,1.68,21
2024-11-03 22:08:00,53.25,1.09,21
2024-11-03 22:08:01,53.125,1.06,21
2024-11-03 22:08:02,53.125,1.03,21
2024-11-03 22:08:04,53.5,1.28,20
2024-11-03 22:08:05,54.125,1.71,20
2024-11-03 22:08:07,54.5,1.58,20
2024-11-03 22:08:08,54.875,1.80,20
2024-11-03 22:08:09,55.375,1.66,20
2024-11-03 22:08:10,55.5,1.66,20
2024-11-03 22:08:12,56.375,2.40,20
2024-11-03 22:08:13,57.625,2.47,20
2024-11-03 22:08:14,57.125,1.10,20
2024-11-03 22:08:16,56.75,1.36,20
2024-11-03 22:08:17,56.75,1.59,20
2024-11-03 22:08:18,56.5,1.48,20
2024-11-03 22:08:20,56.25,1.14,20
2024-11-03 22:08:21,56.0,1.31,20
2024-11-03 22:08:22,56.25,1.37,20
2024-11-03 22:08:24,55.75,0.98,20
2024-11-03 22:08:25,55.625,1.20,20
2024-11-03 22:08:26,55.5,0.98,20
2024-11-03 22:08:28,55.375,1.15,20
2024-11-03 22:08:29,55.25,1.00,20
2024-11-03 22:08:31,55.125,1.04,20
2024-11-03 22:08:32,55.375,1.57,20
2024-11-03 22:08:33,56.5,1.66,20
2024-11-03 22:08:34,56.75,1.51,20
2024-11-03 22:08:36,56.5,1.14,20
2024-11-03 22:08:37,56.5,1.14,20
2024-11-03 22:08:38,56.875,1.46,20
2024-11-03 22:08:40,56.75,1.18,20
2024-11-03 22:08:41,56.75,1.13,20
2024-11-03 22:08:42,56.875,1.32,20
2024-11-03 22:08:44,56.875,1.17,20
2024-11-03 22:08:45,56.75,1.19,20
2024-11-03 22:08:46,57.5,1.69,20
2024-11-03 22:08:48,57.75,1.33,20
2024-11-03 22:08:49,57.75,1.36,20
2024-11-03 22:08:50,57.875,1.53,20
2024-11-03 22:08:52,57.75,1.19,20
2024-11-03 22:08:53,57.625,0.99,20
2024-11-03 22:08:54,57.625,1.35,20
2024-11-03 22:08:56,57.875,1.42,20
2024-11-03 22:08:57,57.875,1.37,20
2024-11-03 22:08:58,57.875,1.31,20
2024-11-03 22:09:00,57.75,1.16,20
2024-11-03 22:09:01,57.75,0.95,20
2024-11-03 22:09:02,57.625,0.98,20
2024-11-03 22:09:04,57.75,1.36,20
2024-11-03 22:09:05,57.75,1.36,20
2024-11-03 22:09:06,58.0,1.31,20
2024-11-03 22:09:08,58.375,1.18,20
2024-11-03 22:09:09,58.625,1.45,20
2024-11-03 22:09:10,58.5,1.16,20
2024-11-03 22:09:12,58.625,1.24,20
2024-11-03 22:09:13,58.5,0.94,20
2024-11-03 22:09:14,58.375,1.22,20
2024-11-03 22:09:16,59.125,1.66,20
2024-11-03 22:09:17,59.125,1.66,20
2024-11-03 22:09:18,59.5,1.64,20
2024-11-03 22:09:20,59.625,1.43,20
2024-11-03 22:09:21,59.625,1.22,20
2024-11-03 22:09:22,59.75,1.30,20
2024-11-03 22:09:24,60.375,1.55,20
2024-11-03 22:09:25,60.375,1.59,20
2024-11-03 22:09:27,60.75,1.77,20
2024-11-03 22:09:28,60.5,1.22,20
2024-11-03 22:09:29,61.375,2.19,20
2024-11-03 22:09:31,63.25,2.32,20
2024-11-03 22:09:32,63.625,1.89,20
2024-11-03 22:09:33,63.125,1.30,20
2024-11-03 22:09:35,62.75,1.41,20
2024-11-03 22:09:36,62.0,1.09,20
2024-11-03 22:09:37,61.5,1.01,20
2024-11-03 22:09:39,61.25,1.31,20
2024-11-03 22:09:40,61.125,1.27,20
2024-11-03 22:09:41,61.25,1.84,20
2024-11-03 22:09:43,61.25,1.47,20
2024-11-03 22:09:44,61.125,1.61,20
2024-11-03 22:09:45,61.75,2.07,20
2024-11-03 22:09:47,61.875,1.45,20
2024-11-03 22:09:48,61.875,1.83,20
2024-11-03 22:09:49,61.875,1.35,20
2024-11-03 22:09:51,61.875,1.61,20
2024-11-03 22:09:52,61.875,1.70,20
2024-11-03 22:09:53,62.625,2.07,20
2024-11-03 22:09:55,62.375,1.04,20
2024-11-03 22:09:56,64.125,3.12,20
2024-11-03 22:09:57,64.25,1.71,20
2024-11-03 22:09:59,63.75,1.21,20
2024-11-03 22:10:00,62.875,1.03,20
2024-11-03 22:10:01,62.5,1.12,20
2024-11-03 22:10:03,62.125,1.03,20
2024-11-03 22:10:04,62.125,1.57,20
2024-11-03 22:10:05,61.875,0.99,20
2024-11-03 22:10:06,64.5,3.50,20
2024-11-03 22:10:08,65.375,1.71,20
2024-11-03 22:10:09,64.75,1.50,20
2024-11-03 22:10:10,64.25,1.24,20
2024-11-03 22:10:12,63.375,1.35,20
2024-11-03 22:10:13,63.125,1.14,20
2024-11-03 22:10:14,62.875,1.29,20
2024-11-03 22:10:16,62.625,1.42,20
2024-11-03 22:10:17,62.875,1.68,20
2024-11-03 22:10:18,62.5,0.98,20
2024-11-03 22:10:20,62.125,1.22,20
2024-11-03 22:10:21,61.875,1.15,20
2024-11-03 22:10:22,61.625,1.18,20
2024-11-03 22:10:24,61.375,1.49,20
2024-11-03 22:10:25,61.0,1.21,20
2024-11-03 22:10:26,60.625,0.99,20
2024-11-03 22:10:28,60.875,1.80,20
2024-11-03 22:10:29,60.875,1.80,20
2024-11-03 22:10:30,60.875,2.10,20
2024-11-03 22:10:32,60.75,1.79,20
2024-11-03 22:10:33,60.5,1.92,20
2024-11-03 22:10:34,60.375,1.84,20
2024-11-03 22:10:36,59.875,1.50,20
2024-11-03 22:10:37,59.875,1.50,20
2024-11-03 22:10:38,59.625,2.15,20
2024-11-03 22:10:40,59.25,1.62,20
2024-11-03 22:10:41,59.125,1.98,20
2024-11-03 22:10:42,59.0,1.91,20
2024-11-03 22:10:44,58.875,2.03,20
2024-11-03 22:10:45,58.75,1.79,20
2024-11-03 22:10:46,58.625,1.95,20
2024-11-03 22:10:48,58.375,2.01,20
2024-11-03 22:10:49,58.125,1.99,20
2024-11-03 22:10:50,58.0,1.89,20
2024-11-03 22:10:52,58.125,2.24,20
2024-11-03 22:10:53,58.0,2.11,20
2024-11-03 22:10:54,58.125,2.16,20
2024-11-03 22:10:56,57.75,1.52,20
2024-11-03 22:10:57,57.875,1.95,20
2024-11-03 22:10:58,57.375,1.03,20
2024-11-03 22:11:00,57.0,1.53,20
2024-11-03 22:11:01,56.75,1.33,20
2024-11-03 22:11:02,56.875,1.62,20
2024-11-03 22:11:04,56.5,1.14,20
2024-11-03 22:11:05,56.25,1.42,20
2024-11-03 22:11:06,56.0,1.13,20
2024-11-03 22:11:08,55.5,0.81,20
2024-11-03 22:11:09,55.125,1.03,20
2024-11-03 22:11:10,54.875,1.25,20
2024-11-03 22:11:12,55.0,1.71,20
2024-11-03 22:11:13,55.25,1.75,20
2024-11-03 22:11:15,55.375,2.12,20
2024-11-03 22:11:16,55.625,1.85,20
2024-11-03 22:11:17,55.5,2.03,20
2024-11-03 22:11:19,56.125,2.24,20
2024-11-03 22:11:20,56.0,2.03,20
2024-11-03 22:11:21,55.875,1.81,20
2024-11-03 22:11:23,55.625,1.71,20
2024-11-03 22:11:24,54.75,1.12,20
2024-11-03 22:11:25,54.875,1.76,20
2024-11-03 22:11:27,54.75,1.48,20
2024-11-03 22:11:28,55.75,2.20,20
2024-11-03 22:11:29,55.75,1.76,20
2024-11-03 22:11:31,56.0,2.26,20
2024-11-03 22:11:32,56.0,2.26,20
2024-11-03 22:11:33,55.625,1.46,20
2024-11-03 22:11:35,54.625,0.99,20
2024-11-03 22:11:36,54.5,1.59,20
2024-11-03 22:11:37,54.5,2.04,20
2024-11-03 22:11:39,53.625,0.99,20
2024-11-03 22:11:40,53.375,0.83,20
2024-11-03 22:11:41,53.0,0.78,21
2024-11-03 22:11:43,52.375,0.83,22
2024-11-03 22:11:44,52.375,0.83,22
2024-11-03 22:11:45,52.25,1.53,22
2024-11-03 22:11:47,52.0,1.04,22
2024-11-03 22:11:48,52.125,1.37,22
2024-11-03 22:11:49,52.125,1.36,22
2024-11-03 22:11:51,52.375,1.47,22
2024-11-03 22:11:52,52.125,1.17,22
2024-11-03 22:11:53,52.125,1.28,22
2024-11-03 22:11:55,52.25,1.68,22
2024-11-03 22:11:56,52.375,1.59,22
2024-11-03 22:11:57,52.5,2.07,22
2024-11-03 22:11:59,52.625,1.45,22
2024-11-03 22:12:00,52.625,1.49,22
2024-11-03 22:12:01,52.625,1.54,22
2024-11-03 22:12:03,52.375,1.30,22
2024-11-03 22:12:04,52.25,1.38,22
2024-11-03 22:12:05,52.0,1.14,22
2024-11-03 22:12:07,51.875,1.46,23
2024-11-03 22:12:08,51.625,1.41,23
2024-11-03 22:12:09,51.25,0.68,24
2024-11-03 22:12:11,51.0,0.88,24
2024-11-03 22:12:12,50.625,1.02,25
2024-11-03 22:12:13,50.5,0.93,25
2024-11-03 22:12:15,50.5,1.17,25
2024-11-03 22:12:16,51.25,1.61,24
2024-11-03 22:12:17,51.125,1.27,24
2024-11-03 22:12:19,51.25,1.65,24
2024-11-03 22:12:20,51.0,1.12,24
2024-11-03 22:12:21,51.0,1.36,24
2024-11-03 22:12:23,51.0,1.50,24
2024-11-03 22:12:24,51.0,1.65,24
2024-11-03 22:12:25,51.0,1.62,24
2024-11-03 22:12:27,51.625,2.06,23
2024-11-03 22:12:28,51.625,1.32,23
2024-11-03 22:12:29,51.5,1.35,23
2024-11-03 22:12:31,51.375,1.22,23
2024-11-03 22:12:32,51.125,1.23,24
2024-11-03 22:12:33,51.25,1.52,24
2024-11-03 22:12:35,51.0,1.14,24
2024-11-03 22:12:36,50.875,1.63,24
2024-11-03 22:12:37,50.875,1.45,24
2024-11-03 22:12:39,50.875,1.35,24
2024-11-03 22:12:40,50.875,1.17,24
2024-11-03 22:12:41,50.75,1.23,24
2024-11-03 22:12:43,50.375,0.94,25
2024-11-03 22:12:44,50.75,1.77,24
2024-11-03 22:12:45,50.75,1.58,24
2024-11-03 22:12:47,51.25,1.69,24
2024-11-03 22:12:48,51.5,2.14,23
2024-11-03 22:12:49,51.5,1.80,23
2024-11-03 22:12:51,51.125,1.35,24
2024-11-03 22:12:52,51.125,1.35,24
2024-11-03 22:12:53,50.75,1.42,24
2024-11-03 22:12:55,50.375,1.08,25
2024-11-03 22:12:56,50.375,1.34,25
2024-11-03 22:12:57,50.125,1.03,25
2024-11-03 22:12:59,50.25,1.29,25
2024-11-03 22:13:00,50.25,1.19,25
2024-11-03 22:13:01,50.125,1.24,25
2024-11-03 22:13:03,50.125,1.22,25
2024-11-03 22:13:04,50.5,1.59,25
2024-11-03 22:13:05,50.5,1.12,25
2024-11-03 22:13:07,50.5,1.18,25
2024-11-03 22:13:08,50.5,1.31,25
2024-11-03 22:13:09,50.625,1.20,25
2024-11-03 22:13:11,51.0,1.20,24
2024-11-03 22:13:12,51.125,1.13,24
2024-11-03 22:13:13,51.125,1.21,24
2024-11-03 22:13:15,51.5,1.67,23
2024-11-03 22:13:16,51.75,1.26,23
2024-11-03 22:13:17,52.0,1.45,22
2024-11-03 22:13:19,52.75,1.78,21
2024-11-03 22:13:20,53.25,1.64,21
2024-11-03 22:13:22,53.25,1.20,21
2024-11-03 22:13:23,54.0,1.94,20
2024-11-03 22:13:24,54.875,2.28,20
2024-11-03 22:13:26,54.875,2.27,20
2024-11-03 22:13:27,55.0,1.93,20
2024-11-03 22:13:28,55.0,1.48,20
2024-11-03 22:13:30,54.5,0.95,20
2024-11-03 22:13:31,54.25,0.98,20
2024-11-03 22:13:32,54.375,1.25,20
2024-11-03 22:13:34,54.25,1.38,20
2024-11-03 22:13:35,54.125,0.80,20
2024-11-03 22:13:36,54.625,2.08,20
2024-11-03 22:13:38,55.0,1.38,20
2024-11-03 22:13:39,55.0,1.25,20
2024-11-03 22:13:40,55.125,1.16,20
2024-11-03 22:13:42,55.25,1.06,20
2024-11-03 22:13:43,55.375,1.53,20
2024-11-03 22:13:44,55.875,2.26,20
2024-11-03 22:13:46,57.625,2.24,20
2024-11-03 22:13:47,57.875,1.96,20
2024-11-03 22:13:48,57.625,1.34,20
2024-11-03 22:13:50,56.875,0.88,20
2024-11-03 22:13:51,56.625,0.94,20
2024-11-03 22:13:52,56.25,0.96,20
2024-11-03 22:13:54,56.125,0.71,20
2024-11-03 22:13:55,55.75,0.75,20
2024-11-03 22:13:56,55.375,0.65,20
2024-11-03 22:13:58,55.75,1.20,20
2024-11-03 22:13:59,55.75,1.20,20
2024-11-03 22:14:00,56.0,1.48,20
2024-11-03 22:14:02,56.375,1.46,20
2024-11-03 22:14:03,57.125,1.71,20
2024-11-03 22:14:04,56.875,0.92,20
2024-11-03 22:14:06,56.75,1.24,20
2024-11-03 22:14:07,56.375,0.78,20
2024-11-03 22:14:08,56.125,0.84,20
2024-11-03 22:14:10,55.875,0.55,20
2024-11-03 22:14:11,55.875,1.15,20
2024-11-03 22:14:12,56.0,1.02,20
2024-11-03 22:14:14,56.375,1.15,20
2024-11-03 22:14:15,56.375,0.79,20
2024-11-03 22:14:16,56.375,1.02,20
2024-11-03 22:14:18,56.875,0.97,20
2024-11-03 22:14:19,56.625,0.86,20
2024-11-03 22:14:20,56.875,1.40,20
2024-11-03 22:14:22,57.875,1.94,20
2024-11-03 22:14:23,58.0,1.38,20
2024-11-03 22:14:24,57.875,0.94,20
2024-11-03 22:14:26,57.875,0.84,20
2024-11-03 22:14:27,57.875,1.12,20
2024-11-03 22:14:28,58.125,1.36,20
2024-11-03 22:14:30,57.75,0.70,20
2024-11-03 22:14:31,57.625,0.77,20
2024-11-03 22:14:32,58.5,1.32,20
2024-11-03 22:14:34,58.875,1.33,20
2024-11-03 22:14:35,58.375,0.79,20
2024-11-03 22:14:36,58.25,0.74,20
2024-11-03 22:14:38,58.125,0.88,20
2024-11-03 22:14:39,58.375,1.00,20
2024-11-03 22:14:40,58.375,1.05,20
2024-11-03 22:14:42,58.25,0.83,20
2024-11-03 22:14:43,58.25,0.92,20
2024-11-03 22:14:44,58.0,0.99,20
2024-11-03 22:14:46,58.875,2.09,20
2024-11-03 22:14:47,59.125,1.90,20
2024-11-03 22:14:48,59.25,1.68,20
2024-11-03 22:14:50,59.375,1.72,20
2024-11-03 22:14:51,59.25,1.68,20
2024-11-03 22:14:52,59.375,1.44,20
2024-11-03 22:14:54,59.5,1.86,20
2024-11-03 22:14:55,59.75,1.72,20
2024-11-03 22:14:56,59.75,1.72,20
2024-11-03 22:14:58,59.75,1.85,20
2024-11-03 22:14:59,60.25,2.06,20
2024-11-03 22:15:00,60.5,2.27,20
2024-11-03 22:15:02,60.5,1.96,20
2024-11-03 22:15:03,61.0,2.27,20
2024-11-03 22:15:04,60.875,1.58,20
2024-11-03 22:15:06,60.75,2.08,20
2024-11-03 22:15:07,60.875,1.65,20
2024-11-03 22:15:08,60.875,1.65,20
2024-11-03 22:15:09,60.75,1.61,20
2024-11-03 22:15:11,60.875,1.92,20
2024-11-03 22:15:12,61.0,1.79,20
2024-11-03 22:15:13,61.125,1.76,20
2024-11-03 22:15:15,61.125,1.88,20
2024-11-03 22:15:16,61.375,1.77,20
2024-11-03 22:15:17,61.25,1.43,20
2024-11-03 22:15:19,61.125,1.15,20
2024-11-03 22:15:20,60.75,1.11,20
2024-11-03 22:15:21,60.625,1.15,20
2024-11-03 22:15:23,60.625,0.96,20
2024-11-03 22:15:24,60.625,1.05,20
2024-11-03 22:15:25,60.625,1.12,20
2024-11-03 22:15:27,60.625,1.25,20
2024-11-03 22:15:28,61.0,1.39,20
2024-11-03 22:15:29,61.25,1.26,20
2024-11-03 22:15:31,61.5,1.33,20
2024-11-03 22:15:32,61.75,1.59,20
2024-11-03 22:15:33,61.75,1.02,20
2024-11-03 22:15:35,61.75,0.81,20
2024-11-03 22:15:36,61.75,0.95,20
2024-11-03 22:15:37,61.625,0.95,20
2024-11-03 22:15:39,61.5,0.86,20
2024-11-03 22:15:40,61.5,1.13,20
2024-11-03 22:15:41,61.875,1.63,20
2024-11-03 22:15:43,62.0,1.85,20
2024-11-03 22:15:44,62.25,1.69,20
2024-11-03 22:15:45,62.375,1.64,20
2024-11-03 22:15:47,62.25,1.37,20
2024-11-03 22:15:48,62.375,1.26,20
2024-11-03 22:15:49,62.25,1.30,20
2024-11-03 22:15:51,62.125,1.58,20
2024-11-03 22:15:52,62.0,1.51,20
2024-11-03 22:15:53,62.5,1.77,20
2024-11-03 22:15:55,62.25,1.73,20
2024-11-03 22:15:56,62.25,1.68,20
2024-11-03 22:15:57,62.0,1.35,20
2024-11-03 22:15:59,61.625,1.20,20
2024-11-03 22:16:00,61.375,1.57,20
2024-11-03 22:16:01,61.25,1.76,20
2024-11-03 22:16:03,61.375,2.50,20
2024-11-03 22:16:04,61.375,1.92,20
2024-11-03 22:16:05,61.125,1.59,20
2024-11-03 22:16:07,61.25,2.50,20
2024-11-03 22:16:08,60.625,1.75,20
2024-11-03 22:16:09,60.25,1.76,20
2024-11-03 22:16:11,59.75,0.78,20
2024-11-03 22:16:12,59.0,1.00,20
2024-11-03 22:16:13,58.625,0.90,20
2024-11-03 22:16:15,58.125,0.88,20
2024-11-03 22:16:16,57.5,0.80,20
2024-11-03 22:16:17,57.375,1.27,20
2024-11-03 22:16:19,57.125,0.79,20
2024-11-03 22:16:20,56.5,0.78,20
2024-11-03 22:16:21,56.25,0.88,20
2024-11-03 22:16:22,56.125,1.02,20
2024-11-03 22:16:24,55.625,0.79,20
2024-11-03 22:16:25,55.5,1.25,20
2024-11-03 22:16:26,55.5,0.88,20
2024-11-03 22:16:28,55.0,0.77,20
2024-11-03 22:16:29,55.0,0.81,20
2024-11-03 22:16:30,55.0,0.88,20
2024-11-03 22:16:32,54.75,1.30,20
2024-11-03 22:16:33,55.0,1.15,20
2024-11-03 22:16:34,55.375,1.92,20
2024-11-03 22:16:36,55.125,1.58,20
2024-11-03 22:16:37,55.125,1.58,20
2024-11-03 22:16:38,55.375,1.85,20
