Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%)
2024-11-03 22:16:40,55.125,1.73,20
2024-11-03 22:16:41,55.0,1.75,20
2024-11-03 22:16:42,54.875,1.54,20
2024-11-03 22:16:44,54.75,1.69,20
2024-11-03 22:16:45,54.75,1.83,20
2024-11-03 22:16:46,54.625,1.55,20
2024-11-03 22:16:48,54.625,1.87,20
2024-11-03 22:16:49,54.625,1.87,20
2024-11-03 22:16:50,54.375,1.83,20
2024-11-03 22:16:52,54.5,2.20,20
2024-11-03 22:16:53,54.625,1.89,20
2024-11-03 22:16:55,54.375,1.21,20
2024-11-03 22:16:56,54.125,1.43,20
2024-11-03 22:16:57,53.875,1.38,20
2024-11-03 22:16:59,53.75,1.31,20
2024-11-03 22:17:00,53.625,1.60,20
2024-11-03 22:17:01,54.0,1.62,20
2024-11-03 22:17:03,54.0,1.87,20
2024-11-03 22:17:04,53.5,1.00,20
2024-11-03 22:17:05,53.375,1.74,20
2024-11-03 22:17:07,53.125,0.88,21
2024-11-03 22:17:08,52.75,1.10,21
2024-11-03 22:17:09,52.625,1.06,22
2024-11-03 22:17:11,52.5,1.51,22
2024-11-03 22:17:12,52.375,1.04,22
2024-11-03 22:17:13,52.5,1.22,22
2024-11-03 22:17:15,52.25,0.70,22
2024-11-03 22:17:16,51.625,0.64,23
2024-11-03 22:17:17,51.75,1.30,23
2024-11-03 22:17:19,51.625,0.96,23
2024-11-03 22:17:20,51.5,1.41,23
2024-11-03 22:17:21,51.375,1.16,23
2024-11-03 22:17:22,51.125,0.82,24
2024-11-03 22:17:24,51.75,1.82,23
2024-11-03 22:17:25,51.875,1.25,23
2024-11-03 22:17:26,51.875,1.55,23
2024-11-03 22:17:28,51.875,1.26,23
2024-11-03 22:17:29,51.625,1.30,23
2024-11-03 22:17:30,51.875,1.45,23
2024-11-03 22:17:32,52.0,1.63,22
2024-11-03 22:17:33,52.25,2.22,22
2024-11-03 22:17:35,52.625,2.33,22
2024-11-03 22:17:36,53.375,2.15,20
2024-11-03 22:17:37,53.375,1.71,20
2024-11-03 22:17:39,53.0,1.00,21
2024-11-03 22:17:40,53.0,1.80,21
2024-11-03 22:17:41,52.75,1.20,21
2024-11-03 22:17:43,52.375,0.85,22
2024-11-03 22:17:44,51.5,0.79,23
2024-11-03 22:17:45,51.25,1.05,24
2024-11-03 22:17:47,50.875,0.97,24
2024-11-03 22:17:48,50.375,0.69,25
2024-11-03 22:17:49,50.375,1.08,25
2024-11-03 22:17:51,50.5,1.60,25
2024-11-03 22:17:52,50.875,1.34,24
2024-11-03 22:17:53,50.75,1.19,24
2024-11-03 22:17:55,50.375,1.09,25
2024-11-03 22:17:56,50.625,1.54,25
2024-11-03 22:17:57,50.5,1.50,25
2024-11-03 22:17:59,50.5,1.06,25
2024-11-03 22:18:00,50.375,1.24,25
2024-11-03 22:18:01,51.125,1.96,24
2024-11-03 22:18:03,51.125,1.03,24
2024-11-03 22:18:04,51.0,1.25,24
2024-11-03 22:18:05,51.0,1.43,24
2024-11-03 22:18:07,51.25,1.27,24
2024-11-03 22:18:08,51.375,1.74,23
2024-11-03 22:18:09,51.375,1.28,23
2024-11-03 22:18:11,51.5,1.24,23
2024-11-03 22:18:12,51.75,1.51,23
2024-11-03 22:18:13,51.75,1.19,23
2024-11-03 22:18:15,52.0,1.19,22
2024-11-03 22:18:16,51.875,1.23,23
2024-11-03 22:18:17,52.125,1.65,22
2024-11-03 22:18:19,53.0,1.25,21
2024-11-03 22:18:20,53.0,1.44,21
2024-11-03 22:18:21,53.0,1.10,21
2024-11-03 22:18:23,52.875,0.83,21
2024-11-03 22:18:24,53.0,1.07,21
2024-11-03 22:18:25,53.0,1.42,21
2024-11-03 22:18:27,53.125,1.05,21
2024-11-03 22:18:28,53.625,1.80,20
2024-11-03 22:18:29,53.75,2.10,20
2024-11-03 22:18:31,54.625,1.85,20
2024-11-03 22:18:32,55.5,2.42,20
2024-11-03 22:18:33,56.0,1.84,20
2024-11-03 22:18:35,55.75,1.06,20
2024-11-03 22:18:36,55.5,1.40,20
2024-11-03 22:18:37,55.375,1.51,20
2024-11-03 22:18:39,55.375,1.40,20
2024-11-03 22:18:40,55.875,1.68,20
2024-11-03 22:18:41,55.875,1.63,20
2024-11-03 22:18:43,56.125,1.47,20
2024-11-03 22:18:44,56.25,1.69,20
2024-11-03 22:18:46,56.125,1.91,20
2024-11-03 22:18:47,56.875,1.89,20
2024-11-03 22:18:48,56.75,1.63,20
2024-11-03 22:18:49,56.75,1.52,20
2024-11-03 22:18:51,56.875,1.17,20
2024-11-03 22:18:52,57.125,1.39,20
2024-11-03 22:18:53,57.875,1.96,20
2024-11-03 22:18:55,57.375,0.74,20
2024-11-03 22:18:56,57.375,0.74,20
2024-11-03 22:18:57,56.875,1.24,20
2024-11-03 22:18:59,56.5,0.75,20
2024-11-03 22:19:00,56.25,0.86,20
2024-11-03 22:19:01,56.25,1.46,20
2024-11-03 22:19:03,56.75,0.86,20
2024-11-03 22:19:04,56.75,1.05,20
2024-11-03 22:19:05,56.625,1.12,20
2024-11-03 22:19:07,56.875,1.41,20
2024-11-03 22:19:08,56.875,1.62,20
2024-11-03 22:19:09,56.875,1.48,20
2024-11-03 22:19:11,57.0,1.26,20
2024-11-03 22:19:12,56.875,0.93,20
2024-11-03 22:19:13,56.75,1.20,20
2024-11-03 22:19:15,56.625,1.14,20
2024-11-03 22:19:16,56.625,0.99,20
2024-11-03 22:19:17,57.375,1.74,20
2024-11-03 22:19:19,58.0,1.78,20
2024-11-03 22:19:20,58.125,1.01,20
2024-11-03 22:19:21,58.0,1.34,20
2024-11-03 22:19:23,58.25,1.71,20
2024-11-03 22:19:24,58.625,1.17,20
2024-11-03 22:19:25,58.625,1.33,20
2024-11-03 22:19:27,58.75,1.66,20
2024-11-03 22:19:28,59.375,1.99,20
2024-11-03 22:19:29,59.75,2.15,20
2024-11-03 22:19:31,60.625,2.07,20
2024-11-03 22:19:32,61.375,2.20,20
2024-11-03 22:19:33,62.0,2.26,20
2024-11-03 22:19:35,61.875,1.06,20
2024-11-03 22:19:36,61.375,1.19,20
2024-11-03 22:19:37,61.0,1.21,20
2024-11-03 22:19:39,60.5,1.14,20
2024-11-03 22:19:40,60.125,0.82,20
2024-11-03 22:19:41,59.875,0.87,20
2024-11-03 22:19:43,59.625,1.42,20
2024-11-03 22:19:44,59.625,1.11,20
2024-11-03 22:19:45,59.5,1.24,20
2024-11-03 22:19:47,59.375,1.13,20
2024-11-03 22:19:48,59.625,1.40,20
2024-11-03 22:19:49,59.625,1.21,20
2024-11-03 22:19:51,60.0,1.49,20
2024-11-03 22:19:52,61.0,1.99,20
2024-11-03 22:19:53,61.125,1.95,20
2024-11-03 22:19:55,61.375,2.06,20
2024-11-03 22:19:56,62.625,2.66,20
2024-11-03 22:19:58,63.25,2.53,20
2024-11-03 22:19:59,63.0,1.26,20
2024-11-03 22:20:00,62.625,1.34,20
2024-11-03 22:20:01,62.375,1.62,20
2024-11-03 22:20:03,62.375,1.27,20
2024-11-03 22:20:04,62.5,1.58,20
2024-11-03 22:20:06,62.5,1.94,20
2024-11-03 22:20:07,62.375,1.45,20
2024-11-03 22:20:08,62.25,1.30,20
2024-11-03 22:20:10,62.125,1.55,20
2024-11-03 22:20:11,61.875,0.87,20
2024-11-03 22:20:12,61.625,0.96,20
2024-11-03 22:20:13,61.625,1.29,20
2024-11-03 22:20:15,62.0,1.41,20
2024-11-03 22:20:16,62.0,1.41,20
2024-11-03 22:20:17,61.875,1.65,20
2024-11-03 22:20:19,61.875,0.93,20
2024-11-03 22:20:20,62.5,1.48,20
2024-11-03 22:20:22,63.625,2.48,20
2024-11-03 22:20:23,64.125,1.68,20
2024-11-03 22:20:24,63.75,0.96,20
2024-11-03 22:20:26,63.375,1.24,20
2024-11-03 22:20:27,63.0,0.94,20
2024-11-03 22:20:28,63.125,1.82,20
2024-11-03 22:20:30,62.875,1.00,20
2024-11-03 22:20:31,62.875,1.22,20
2024-11-03 22:20:32,62.75,1.24,20
2024-11-03 22:20:34,62.75,1.55,20
2024-11-03 22:20:35,62.5,0.82,20
2024-11-03 22:20:36,62.25,0.97,20
2024-11-03 22:20:38,62.0,1.16,20
2024-11-03 22:20:39,61.5,1.63,20
2024-11-03 22:20:40,61.375,1.65,20
2024-11-03 22:20:41,61.0,1.33,20
2024-11-03 22:20:43,60.25,1.20,20
2024-11-03 22:20:44,60.25,1.50,20
2024-11-03 22:20:46,59.75,1.06,20
2024-11-03 22:20:47,59.25,1.41,20
2024-11-03 22:20:48,58.875,1.31,20
2024-11-03 22:20:49,58.875,2.50,20
2024-11-03 22:20:51,58.375,1.04,20
2024-11-03 22:20:52,58.0,1.02,20
2024-11-03 22:20:53,57.875,1.21,20
2024-11-03 22:20:55,57.375,0.82,20
2024-11-03 22:20:56,57.25,1.48,20
2024-11-03 22:20:57,57.75,1.77,20
2024-11-03 22:20:59,57.875,1.87,20
2024-11-03 22:21:00,58.125,2.04,20
2024-11-03 22:21:01,58.25,2.05,20
2024-11-03 22:21:03,57.75,1.23,20
2024-11-03 22:21:04,57.75,1.59,20
2024-11-03 22:21:06,57.625,1.83,20
2024-11-03 22:21:07,58.0,1.76,20
2024-11-03 22:21:08,57.5,1.34,20
2024-11-03 22:21:10,57.125,1.09,20
2024-11-03 22:21:11,56.375,1.15,20
2024-11-03 22:21:12,56.0,1.40,20
2024-11-03 22:21:13,55.625,1.08,20
2024-11-03 22:21:15,55.0,0.90,20
2024-11-03 22:21:16,55.125,1.87,20
2024-11-03 22:21:18,55.25,1.74,20
2024-11-03 22:21:19,54.875,1.21,20
2024-11-03 22:21:20,54.5,1.35,20
2024-11-03 22:21:21,54.25,1.44,20
2024-11-03 22:21:23,53.875,1.09,20
2024-11-03 22:21:24,54.0,2.03,20
2024-11-03 22:21:26,54.125,1.96,20
2024-11-03 22:21:27,54.125,1.45,20
2024-11-03 22:21:28,54.0,1.44,20
2024-11-03 22:21:30,54.0,1.85,20
2024-11-03 22:21:31,53.5,1.27,20
2024-11-03 22:21:32,53.375,1.42,20
2024-11-03 22:21:34,53.5,1.87,20
2024-11-03 22:21:35,54.0,1.83,20
2024-11-03 22:21:36,53.875,1.53,20
2024-11-03 22:21:38,53.75,1.34,20
2024-11-03 22:21:39,53.5,1.30,20
2024-11-03 22:21:40,53.25,1.05,21
2024-11-03 22:21:42,53.625,1.39,20
2024-11-03 22:21:43,53.875,1.65,20
2024-11-03 22:21:44,53.625,1.29,20
2024-11-03 22:21:46,53.25,1.33,21
2024-11-03 22:21:47,52.75,1.02,21
2024-11-03 22:21:48,52.75,1.02,21
2024-11-03 22:21:49,52.25,1.15,22
2024-11-03 22:21:51,52.125,0.95,22
2024-11-03 22:21:52,52.125,1.28,22
2024-11-03 22:21:53,52.25,1.26,22
2024-11-03 22:21:55,55.125,2.45,20
2024-11-03 22:21:56,54.625,1.35,20
2024-11-03 22:21:57,54.125,1.30,20
2024-11-03 22:21:59,53.625,1.06,20
2024-11-03 22:22:00,53.125,1.88,21
2024-11-03 22:22:01,53.25,1.90,21
2024-11-03 22:22:03,53.25,1.57,21
2024-11-03 22:22:04,53.375,1.67,20
2024-11-03 22:22:05,54.0,2.25,20
2024-11-03 22:22:07,53.25,0.93,21
2024-11-03 22:22:08,52.75,1.06,21
2024-11-03 22:22:09,52.5,1.17,22
2024-11-03 22:22:11,51.625,0.90,23
2024-11-03 22:22:12,51.25,0.89,24
2024-11-03 22:22:13,51.0,1.15,24
2024-11-03 22:22:15,50.75,0.96,24
2024-11-03 22:22:16,50.875,1.33,24
2024-11-03 22:22:17,50.75,1.15,24
2024-11-03 22:22:19,50.375,0.86,25
2024-11-03 22:22:20,50.875,1.73,24
2024-11-03 22:22:21,51.0,1.97,24
2024-11-03 22:22:23,51.0,1.69,24
2024-11-03 22:22:24,50.625,1.34,25
2024-11-03 22:22:25,50.5,1.38,25
2024-11-03 22:22:27,50.375,1.20,25
2024-11-03 22:22:28,50.125,1.15,25
2024-11-03 22:22:29,50.0,1.14,25
2024-11-03 22:22:31,49.875,1.02,26
2024-11-03 22:22:32,49.625,1.09,26
2024-11-03 22:22:33,50.125,2.08,25
2024-11-03 22:22:35,50.25,1.86,25
2024-11-03 22:22:36,50.75,1.69,24
2024-11-03 22:22:37,50.75,1.80,24
2024-11-03 22:22:39,50.75,1.69,24
2024-11-03 22:22:40,50.75,1.75,24
2024-11-03 22:22:41,50.625,1.75,25
2024-11-03 22:22:43,50.625,2.03,25
2024-11-03 22:22:44,51.0,2.38,24
2024-11-03 22:22:45,51.0,1.72,24
2024-11-03 22:22:47,50.875,1.81,24
2024-11-03 22:22:48,50.875,1.93,24
2024-11-03 22:22:50,51.25,2.09,24
2024-11-03 22:22:51,52.25,2.39,22
2024-11-03 22:22:52,52.375,2.01,22
2024-11-03 22:22:54,52.875,2.35,21
2024-11-03 22:22:55,53.0,2.17,21
2024-11-03 22:22:56,52.5,1.42,22
2024-11-03 22:22:58,52.25,1.33,22
2024-11-03 22:22:59,52.0,1.14,22
2024-11-03 22:23:00,52.125,2.01,22
2024-11-03 22:23:02,52.125,1.56,22
2024-11-03 22:23:03,52.25,1.31,22
2024-11-03 22:23:04,52.25,1.64,22
2024-11-03 22:23:06,52.375,1.71,22
2024-11-03 22:23:07,53.125,1.59,21
2024-11-03 22:23:08,53.125,1.60,21
2024-11-03 22:23:10,53.0,1.45,21
2024-11-03 22:23:11,53.375,1.94,20
2024-11-03 22:23:12,53.5,1.88,20
2024-11-03 22:23:14,53.75,1.90,20
2024-11-03 22:23:15,54.0,1.81,20
2024-11-03 22:23:16,54.125,1.82,20
2024-11-03 22:23:18,54.125,1.64,20
2024-11-03 22:23:19,54.5,1.79,20
2024-11-03 22:23:20,54.5,1.49,20
2024-11-03 22:23:22,54.375,1.24,20
2024-11-03 22:23:23,54.0,1.00,20
2024-11-03 22:23:24,54.0,1.12,20
2024-11-03 22:23:26,54.125,1.56,20
2024-11-03 22:23:27,54.375,1.29,20
2024-11-03 22:23:28,54.5,1.44,20
2024-11-03 22:23:30,54.5,1.70,20
2024-11-03 22:23:31,55.375,2.00,20
2024-11-03 22:23:32,56.25,2.10,20
2024-11-03 22:23:34,57.0,1.02,20
2024-11-03 22:23:35,56.625,0.95,20
2024-11-03 22:23:36,56.5,1.44,20
2024-11-03 22:23:38,56.125,0.90,20
2024-11-03 22:23:39,55.625,0.99,20
2024-11-03 22:23:40,55.5,1.07,20
2024-11-03 22:23:42,55.375,1.04,20
2024-11-03 22:23:43,55.375,0.92,20
2024-11-03 22:23:44,55.375,0.98,20
2024-11-03 22:23:46,55.125,1.04,20
2024-11-03 22:23:47,55.125,0.89,20
2024-11-03 22:23:48,55.125,1.05,20
2024-11-03 22:23:50,55.375,1.46,20
2024-11-03 22:23:51,55.875,1.02,20
2024-11-03 22:23:52,55.875,1.42,20
2024-11-03 22:23:54,56.25,1.90,20
2024-11-03 22:23:55,57.25,2.15,20
2024-11-03 22:23:56,57.375,1.70,20
2024-11-03 22:23:58,57.25,1.35,20
2024-11-03 22:23:59,57.125,1.03,20
2024-11-03 22:24:00,57.0,1.21,20
2024-11-03 22:24:02,57.0,1.25,20
2024-11-03 22:24:03,57.125,1.08,20
2024-11-03 22:24:04,57.0,1.37,20
2024-11-03 22:24:06,57.0,1.32,20
2024-11-03 22:24:07,58.125,1.73,20
2024-11-03 22:24:08,58.125,1.72,20
2024-11-03 22:24:10,58.0,1.33,20
2024-11-03 22:24:11,57.875,1.34,20
2024-11-03 22:24:12,58.25,1.77,20
2024-11-03 22:24:14,58.25,1.48,20
2024-11-03 22:24:15,58.125,1.23,20
2024-11-03 22:24:16,58.625,1.79,20
2024-11-03 22:24:18,58.75,1.71,20
2024-11-03 22:24:19,59.125,1.48,20
2024-11-03 22:24:20,58.875,1.21,20
2024-11-03 22:24:22,58.625,1.35,20
2024-11-03 22:24:23,58.5,1.16,20
2024-11-03 22:24:24,58.625,1.64,20
2024-11-03 22:24:26,58.625,1.36,20
2024-11-03 22:24:27,58.875,1.90,20
2024-11-03 22:24:28,59.375,1.39,20
2024-11-03 22:24:30,59.25,1.46,20
2024-11-03 22:24:31,59.375,1.49,20
2024-11-03 22:24:32,59.625,1.25,20
2024-11-03 22:24:34,60.0,1.85,20
2024-11-03 22:24:35,60.5,1.81,20
2024-11-03 22:24:36,60.375,1.74,20
2024-11-03 22:24:38,60.625,1.62,20
2024-11-03 22:24:39,60.25,1.34,20
2024-11-03 22:24:40,60.125,1.26,20
2024-11-03 22:24:42,60.25,1.75,20
2024-11-03 22:24:43,60.0,1.17,20
2024-11-03 22:24:44,60.0,1.52,20
2024-11-03 22:24:46,60.25,1.71,20
2024-11-03 22:24:47,61.0,1.84,20
2024-11-03 22:24:48,62.25,2.34,20
2024-11-03 22:24:50,63.125,2.13,20
2024-11-03 22:24:51,63.25,1.70,20
2024-11-03 22:24:53,63.0,1.77,20
2024-11-03 22:24:54,62.5,1.46,20
2024-11-03 22:24:55,62.125,1.31,20
2024-11-03 22:24:56,61.875,1.20,20
2024-11-03 22:24:58,61.5,1.13,20
2024-11-03 22:24:59,61.5,1.13,20
2024-11-03 22:25:00,61.5,1.67,20
2024-11-03 22:25:02,62.0,2.03,20
2024-11-03 22:25:03,62.5,2.09,20
2024-11-03 22:25:05,62.5,1.83,20
2024-11-03 22:25:06,62.375,1.42,20
2024-11-03 22:25:07,62.0,1.16,20
2024-11-03 22:25:08,62.0,1.22,20
2024-11-03 22:25:10,61.875,1.09,20
2024-11-03 22:25:11,61.875,1.09,20
2024-11-03 22:25:12,62.125,1.61,20
2024-11-03 22:25:14,62.25,1.54,20
2024-11-03 22:25:15,62.375,1.57,20
2024-11-03 22:25:16,62.375,1.40,20
2024-11-03 22:25:18,62.625,1.45,20
2024-11-03 22:25:19,62.875,1.93,20
2024-11-03 22:25:20,62.875,1.72,20
2024-11-03 22:25:22,63.25,2.12,20
2024-11-03 22:25:23,63.25,2.12,20
2024-11-03 22:25:24,63.0,1.41,20
2024-11-03 22:25:26,63.125,1.57,20
2024-11-03 22:25:27,63.375,1.84,20
2024-11-03 22:25:28,63.25,1.98,20
2024-11-03 22:25:30,63.0,1.96,20
2024-11-03 22:25:31,62.75,1.79,20
2024-11-03 22:25:32,62.5,1.86,20
2024-11-03 22:25:34,62.25,1.88,20
2024-11-03 22:25:35,62.5,2.48,20
2024-11-03 22:25:37,62.375,1.99,20
2024-11-03 22:25:38,61.875,1.80,20
2024-11-03 22:25:39,61.75,2.34,20
2024-11-03 22:25:41,61.875,2.52,20
2024-11-03 22:25:42,62.25,2.49,20
2024-11-03 22:25:43,62.5,2.35,20
2024-11-03 22:25:45,62.375,2.25,20
2024-11-03 22:25:46,61.875,2.10,20
2024-11-03 22:25:47,61.625,2.07,20
2024-11-03 22:25:49,61.0,1.81,20
2024-11-03 22:25:50,60.75,2.00,20
2024-11-03 22:25:51,60.375,1.78,20
2024-11-03 22:25:53,60.0,2.08,20
2024-11-03 22:25:54,59.875,2.07,20
2024-11-03 22:25:55,59.875,2.08,20
2024-11-03 22:25:57,59.375,1.57,20
2024-11-03 22:25:58,59.0,1.76,20
2024-11-03 22:26:00,58.625,1.34,20
2024-11-03 22:26:01,58.0,1.26,20
2024-11-03 22:26:02,57.625,1.38,20
2024-11-03 22:26:03,57.375,1.41,20
2024-11-03 22:26:05,56.625,0.89,20
2024-11-03 22:26:06,56.25,1.16,20
2024-11-03 22:26:07,56.125,1.47,20
2024-11-03 22:26:09,55.875,1.55,20
2024-11-03 22:26:10,55.75,1.21,20
2024-11-03 22:26:11,55.75,1.59,20
2024-11-03 22:26:13,55.625,1.39,20
2024-11-03 22:26:14,55.5,1.19,20
2024-11-03 22:26:15,55.125,0.88,20
2024-11-03 22:26:17,55.0,1.05,20
2024-11-03 22:26:18,54.625,0.71,20
2024-11-03 22:26:19,54.25,1.27,20
2024-11-03 22:26:21,54.125,1.05,20
2024-11-03 22:26:22,53.75,1.17,20
2024-11-03 22:26:23,53.75,1.33,20
2024-11-03 22:26:25,53.5,0.93,20
2024-11-03 22:26:26,53.25,1.03,21
2024-11-03 22:26:27,53.125,1.15,21
2024-11-03 22:26:29,53.0,1.15,21
2024-11-03 22:26:30,53.25,1.41,21
2024-11-03 22:26:31,53.0,1.12,21
2024-11-03 22:26:33,52.875,1.20,21
2024-11-03 22:26:34,52.875,1.30,21
2024-11-03 22:26:35,52.75,1.32,21
2024-11-03 22:26:37,52.5,1.02,22
2024-11-03 22:26:38,52.375,1.06,22
2024-11-03 22:26:39,52.625,1.49,22
2024-11-03 22:26:41,52.5,1.29,22
2024-11-03 22:26:42,52.0,0.84,22
2024-11-03 22:26:43,51.75,1.34,23
2024-11-03 22:26:45,51.875,1.10,23
2024-11-03 22:26:46,51.875,1.12,23
2024-11-03 22:26:47,51.625,1.18,23
2024-11-03 22:26:49,51.75,1.36,23
2024-11-03 22:26:50,51.75,1.16,23
2024-11-03 22:26:51,51.75,1.16,23
2024-11-03 22:26:53,51.625,1.15,23
2024-11-03 22:26:54,51.5,1.50,23
2024-11-03 22:26:55,51.375,1.34,23
2024-11-03 22:26:57,51.625,1.61,23
2024-11-03 22:26:58,52.25,1.87,22
2024-11-03 22:26:59,52.75,2.06,21
2024-11-03 22:27:01,53.0,2.31,21
2024-11-03 22:27:02,53.0,1.69,21
2024-11-03 22:27:03,53.0,1.69,21
2024-11-03 22:27:05,52.625,1.61,22
2024-11-03 22:27:06,52.0,1.14,22
2024-11-03 22:27:07,52.0,1.33,22
2024-11-03 22:27:09,51.625,0.99,23
2024-11-03 22:27:10,52.0,1.82,22
2024-11-03 22:27:11,51.75,1.17,23
2024-11-03 22:27:13,51.625,1.39,23
2024-11-03 22:27:14,51.375,1.24,23
2024-11-03 22:27:15,51.375,1.24,23
2024-11-03 22:27:17,51.25,1.51,24
2024-11-03 22:27:18,51.5,1.78,23
2024-11-03 22:27:19,51.375,1.55,23
2024-11-03 22:27:21,51.875,1.99,23
2024-11-03 22:27:22,52.0,1.84,22
2024-11-03 22:27:23,51.625,1.21,23
2024-11-03 22:27:25,51.375,1.02,23
2024-11-03 22:27:26,50.75,0.92,24
2024-11-03 22:27:27,50.75,0.92,24
2024-11-03 22:27:29,50.875,1.71,24
2024-11-03 22:27:30,50.625,1.16,25
2024-11-03 22:27:31,50.5,1.47,25
2024-11-03 22:27:33,50.5,1.23,25
2024-11-03 22:27:34,50.25,1.12,25
2024-11-03 22:27:35,50.0,0.96,25
2024-11-03 22:27:37,49.875,1.12,26
2024-11-03 22:27:38,49.625,0.86,26
2024-11-03 22:27:39,49.625,0.86,26
2024-11-03 22:27:41,50.25,1.30,25
2024-11-03 22:27:42,50.125,1.02,25
2024-11-03 22:27:43,50.25,1.08,25
2024-11-03 22:27:45,50.25,1.33,25
2024-11-03 22:27:46,50.5,1.21,25
2024-11-03 22:27:47,50.625,1.18,25
2024-11-03 22:27:49,50.625,1.28,25
2024-11-03 22:27:50,51.125,1.50,24
2024-11-03 22:27:51,51.125,1.50,24
2024-11-03 22:27:53,53.0,2.20,21
2024-11-03 22:27:54,54.125,1.73,20
2024-11-03 22:27:55,53.875,1.56,20
2024-11-03 22:27:57,53.75,1.76,20
2024-11-03 22:27:58,53.375,1.07,20
2024-11-03 22:27:59,53.125,1.00,21
2024-11-03 22:28:01,53.25,1.06,21
2024-11-03 22:28:02,53.0,0.80,21
2024-11-03 22:28:03,53.125,1.28,21
2024-11-03 22:28:05,53.0,0.95,21
2024-11-03 22:28:06,53.125,0.90,21
2024-11-03 22:28:07,53.375,1.31,20
2024-11-03 22:28:08,53.125,0.94,21
2024-11-03 22:28:10,53.375,1.02,20
2024-11-03 22:28:11,54.625,2.06,20
2024-11-03 22:28:13,54.5,1.37,20
2024-11-03 22:28:14,54.875,1.88,20
2024-11-03 22:28:15,55.125,1.71,20
2024-11-03 22:28:17,55.625,2.09,20
2024-11-03 22:28:18,56.125,1.36,20
2024-11-03 22:28:19,56.125,1.83,20
2024-11-03 22:28:21,56.0,1.63,20
2024-11-03 22:28:22,55.75,1.51,20
2024-11-03 22:28:23,55.75,1.69,20
2024-11-03 22:28:25,55.625,1.46,20
2024-11-03 22:28:26,55.375,1.04,20
2024-11-03 22:28:27,55.375,1.05,20
2024-11-03 22:28:29,55.25,0.95,20
2024-11-03 22:28:30,55.25,0.91,20
2024-11-03 22:28:31,55.25,1.19,20
